DONE,Command,Type,MinValue,MaxValue,TextValues,Description
y,/ch/01/grp/dca,i,0,255,%00000000,Channel DCA assignments
y,/ch/01/grp/mute,i,0,63,%000000,Channel Mutegroup assignments
y,/ch/01/insert/on,b,0,1,OFF|ON,Channel insert on
y,/ch/01/insert/pos,b,0,1,PRE|POST,Channel insert tap
y,/ch/01/insert/sel,i,0,22,OFF|FX1L|FX1R|FX2L|FX2R|FX3L|FX3R|FX4L|FX4R|FX5L|FX5R|FX6L|FX6R|FX7L|FX7R|FX8L|FX8R|AUX1|AUX2|AUX3|AUX4|AUX5|AUX6,Channel insert selection
y,/ch/01/mix/01/level,f,0,1,-oo;10.0,Channel sends fader level
y,/ch/01/mix/01/on,b,0,1,OFF|ON,Channel sends on/mute
y,/ch/01/mix/01/pan,f,0,1,-100;100,Channel sends pan
y,/ch/01/mix/01/type,i,0,5,IN/LC|<-EQ|EQ->|PRE|POST|GRP,Channel sends type
y,/ch/01/mix/fader,f,0,1,-oo;10.0,Channel fader level
y,/ch/01/mix/mlevel,f,0,1,-oo;10.0,Channel to mono fader level
y,/ch/01/mix/mono,b,0,1,OFF|ON,Channel to mono on/mute
y,/ch/01/mix/on,b,0,1,OFF|ON,Channel on/mute
y,/ch/01/mix/pan,f,0,1,-100;100,Channel pan
y,/ch/01/mix/st,b,0,1,OFF|ON,Channel to LR
y,/ch/01/preamp/hpf,f,0,1,20.0;400.0,Channel low cut frequency
y,/ch/01/preamp/invert,b,0,1,OFF|ON,Channel preamp polarity
y,/ch/01/preamp/hpon,b,0,1,OFF|ON,Channel low cut on
y,/ch/01/preamp/hpslope,i,0,2,12|18|24,Channel low cut slope
y,/ch/01/preamp/time,f,0,1,0.3;500.0,Channel preamp delay time
y,/ch/01/preamp/trim,f,0,1,-18.0;18.0,Channel preamp trim level
,/config/amixenable/X,b,0,1,OFF|ON,Automix group X enable
,/config/amixenable/Y,b,0,1,OFF|ON,Automix group Y enable
,/config/auxlink/1-2,b,0,1,OFF|ON,Links/unlinks odd/even Aux strips (1-8)
,/config/buslink/1-2,b,0,1,OFF|ON,Links/unlinks odd/even Bus strips (1-16)
,/config/chlink/1-2,b,0,1,OFF|ON,Links/unlinks odd/even Channel strips (1-32)
,/config/fxlink/1-2,b,0,1,OFF|ON,Links/unlinks odd/even FX strips (1-8)
,/config/linkcfg/dyn,b,0,1,OFF|ON,Sets Dynamics link
,/config/linkcfg/eq,b,0,1,OFF|ON,Sets EQ link
,/config/linkcfg/fdrmute,b,0,1,OFF|ON,Sets Mute/Fader link
,/config/linkcfg/hadly,b,0,1,OFF|ON,Sets Delay + HA link
,/config/mono/link,b,0,1,OFF|ON,Sets M/C depends on Main L/R
,/config/mono/mode,b,0,1,LR+M|LCR,"Sets mono mode [LR+M, LCR]"
,/config/mtxlink/1-2,b,0,1,OFF|ON,Links/unlinks odd/even Matrix strips (1-8)
,/config/mute/1,b,0,1,OFF|ON,Turns off/on mutegroup
,/config/osc/dest,i,0,25,MixBus1-16|L|R|L+R|M/C|Matrix1-6,Destination of oscillator
,/config/osc/f1,f,0,1,20;20000,Oscillator frequency 1
,/config/osc/f2,f,0,1,20;20000,Oscillator frequency 2
,/config/osc/fsel,b,0,1,F1|F2,"Selects oscillator frequency [F1, F2]"
,/config/osc/level,f,0,1,-oo;10.0,Oscillator level
,/config/osc/type,i,0,2,SINE|PINK|WHITE,"Oscillator type [sine, pink, white]"
,/config/routing/AES50A/1-8,i,0,25,AN1-8|AN9-16|AN17-24|AN25-32|etc,Assigns bank-of-8 to AES50 A banks
,/config/routing/AES50B/1-8,i,0,25,AN1-8|AN9-16|AN17-24|AN25-32|etc,Assigns bank-of-8 to AES50 B banks
,/config/routing/CARD/1-8,i,0,25,AN1-8|AN9-16|AN17-24|AN25-32|etc,Assigns bank-of-8 to Card banks
,/config/routing/IN/1-8,i,0,19,AN1-8|AN9-16|AN17-24|AN25-32|etc,Assigns bank-of-8 to Inputs (Home) banks
,/config/routing/IN/AUX,i,0,12,AN1-8|AN9-16|AN17-24|AN25-32|etc,Assigns bank-of-8 to Aux banks
,/config/routing/OUT/1-4,i,0,25,AN1-8|AN9-16|AN17-24|AN25-32|etc,Assigns bank-of-8 to XLR Out banks
,/config/solo/busmode,b,0,1,PFL|AFL,Solo option - Mixbus solo AFL
,/config/solo/chmode,b,0,1,PFL|AFL,Solo option - Channel solo AFL
,/config/solo/dcamode,b,0,1,PFL|AFL,Solo option - DCA solo AFL
,/config/solo/delay,b,0,1,OFF|ON,Turns off/on solo delay
,/config/solo/delaytime,f,0,1,0.3;500.0,Sets solo delay time
,/config/solo/dim,b,0,1,OFF|ON,Turns off/on solo dim attenuation
,/config/solo/dimatt,f,0,1,-40.0;0.0,Sets solo dim level
,/config/solo/dimpfl,b,0,1,OFF|ON,Solo option - Use DIM for PFL
,/config/solo/exclusive,b,0,1,OFF|ON,Solo option - Exclusive (last)
,/config/solo/followsel,b,0,1,OFF|ON,Solo option - Solo follows select
,/config/solo/followsolo,b,0,1,OFF|ON,Solo option - Select follows solo
,/config/solo/level,f,0,1,-oo;10.0,Sets solo level
,/config/solo/masterctrl,b,0,1,OFF|ON,Solo option - Use Master Fader
,/config/solo/mono,b,0,1,OFF|ON,Solo Mono off/on
,/config/solo/mute,b,0,1,OFF|ON,Solo Mutes off/on
,/config/solo/source,i,0,6,OFF|LR|LR+C|LR PFL|LR AFL|AUX56|AUX78,Assigns solo source
,/config/solo/sourcetrim,f,0,1,-18.0;18.0,Sets solo trim
,/config/talk/A/destmap,i,0,262143,%000000000000000000,Talkback A Destination (bitmap)
,/config/talk/A/dim,b,0,1,OFF|ON,Talkback A Dim Mode
,/config/talk/A/latch,b,0,1,OFF|ON,Talkback A Latch
,/config/talk/A/level,f,0,1,-oo;10.0,Talkback A Level
,/config/talk/B/destmap,i,0,262143,%000000000000000000,Talkback B Destination (bitmap)
,/config/talk/B/dim,b,0,1,OFF|ON,Talkback B Dim Mode
,/config/talk/B/latch,b,0,1,OFF|ON,Talkback B Latch
,/config/talk/B/level,f,0,1,-oo;10.0,Talkback B Level
,/config/talk/enable,b,0,1,OFF|ON,Talkback A/B Enable
,/config/talk/source,b,0,1,INT|EXT,Talkback A/B Source mode
,/config/tape/autoplay,b,0,1,OFF|ON,USB recorder play mode: single or folder
,/config/tape/gainL,f,0,1,-6.0;24.0,USB recorder left gain level
,/config/tape/gainR,f,0,1,-6.0;24.0,USB recorder right gain level
,/config/userctrl/A/btn/5,s,,,,Assignment to user assign button - Set A
,/config/userctrl/A/color,i,0,15,OFF|RD|GN|YE|BL|MG|CY|WH|OFFi|RDi|GNi|YEi|BLi|MGi|CYi|Whi,Color of Set A scribble strips
,/config/userctrl/A/enc/1,s,,,,Assignment to user assign encoder - Set A
,/config/userctrl/B/btn/5,s,,,,Assignment to user assign button - Set B
,/config/userctrl/B/color,i,0,15,OFF|RD|GN|YE|BL|MG|CY|WH|OFFi|RDi|GNi|YEi|BLi|MGi|CYi|Whi,Color of Set B scribble strips
,/config/userctrl/B/enc/1,s,,,,Assignment to user assign encoder - Set B
,/config/userctrl/C/btn/5,s,,,,Assignment to user assign button - Set C
,/config/userctrl/C/color,i,0,15,OFF|RD|GN|YE|BL|MG|CY|WH|OFFi|RDi|GNi|YEi|BLi|MGi|CYi|Whi,Color of Set C scribble strips
,/config/userctrl/C/enc/1,s,,,,Assignment to user assign encoder - Set C
,/copy,siii,,,,Copies an X32/M32 internal set to another
y,/dca/01/config/color,i,0,15,OFF|RD|GN|YE|BL|MG|CY|WH|OFFi|RDi|GNi|YEi|BLi|MGi|CYi|Whi,DCA scribble strip color
y,/dca/01/config/icon,i,1,74,1-74,DCA icon
y,/dca/01/config/name,s,,,,DCA name
y,/dca/01/fader,f,0,1,-oo;10.0,DCA fader level
y,/dca/01/on,b,0,1,OFF|ON,DCA mute on/off
,/delete,si,,,,"Deletes a scene, snippet or preset at a given index"
,/formatsubscribe,sssiii,,,,Assign an alias to a command or commands
,/fx/01/par/01,f,0,1,See Fx Parameters chapter,FX slot parameters
,/fx/01/source/l,i,0,17,INS|MIX1|MIX2|MIX3|MIX4|MIX5|MIX6|MIX7|MIX8|MIX9|MIX10|MIX11|MIX12|MIX13|MIX14|MIX15|MIX16|M/C,FX slot left source
,/fx/01/type,i,0,60,HALL|AMBI|RPLT|CHAM|PLAT|VREV|VRM|etc,FX slot type
,/fxrtn/01/config/color,i,0,15,OFF|RD|GN|YE|BL|MG|CY|WH|OFFi|RDi|GNi|YEi|BLi|MGi|CYi|Whi,FX Return scribble strip color
,/fxrtn/01/config/icon,i,1,74,1-74,FX Return scribble strip icon
,/fxrtn/01/config/name,s,,,,FX Return scribble strip name
,/fxrtn/01/eq/01/f,f,0,1,20;20000,FX Return PEQ frequency
,/fxrtn/01/eq/01/g,f,0,1,-15.0;15.0,FX Return PEQ gain
,/fxrtn/01/eq/01/q,f,0,1,10.0;0.32,FX Return PEQ quality (width)
,/fxrtn/01/eq/01/type,i,0,5,IN/LC|<‐EQ|EQ‐>|PRE|POST|GRP,FX Return PEQ type
,/fxrtn/01/eq/on,b,0,1,OFF|ON,FX Return PEQ on
,/fxrtn/01/grp/dca,i,0,255,%00000000,FX Return DCA assignments
,/fxrtn/01/grp/mute,i,0,63,%000000,FX Return Mutegroup assignments
,/fxrtn/01/mix/01/level,f,0,1,-oo;10.0,FX Return sends fader level
,/fxrtn/01/mix/01/on,b,0,1,OFF|ON,FX Return sends on/mute
,/fxrtn/01/mix/01/pan,f,0,1,-100;100,FX Return sends pan
,/fxrtn/01/mix/01/type,i,,,IN/LC|<‐EQ|EQ‐>|PRE|POST|GRP,FX Return sends type
,/fxrtn/01/mix/fader,f,0,1,-oo;10.0,FX Return fader level
,/fxrtn/01/mix/mlevel,f,0,1,-oo;10.0,FX Return mono fader level
,/fxrtn/01/mix/mono,b,0,1,OFF|ON,FX Return mono on/mute
,/fxrtn/01/mix/on,b,0,1,OFF|ON,FX Return on/mute
,/fxrtn/01/mix/pan,f,0,1,-100;100,FX Return pan
,/fxrtn/01/mix/st,b,0,1,OFF|ON,FX Return to LR
,/headamp/001/gain,f,0,1,-12.0;60.0,Headamps gain level
,/headamp/001/phantom,b,0,1,OFF|ON,Headamps phantom on
,/info,,,,,"Returns info of X32 (eg. firmware version, etc)"
,/insert/aux/1,i,0,,,???
,/load,siii,,,,"Loads a scene, snippet or preset at a given index"
y,/main/m/config/color,i,0,15,OFF|RD|GN|YE|BL|MG|CY|WH|OFFi|RDi|GNi|YEi|BLi|MGi|CYi|Whi,M/C scribble strip color
y,/main/m/config/icon,i,1,74,1-74,M/C scribble strip icon
y,/main/m/config/name,s,,,,M/C scribble strip name
y,/main/m/dyn/attack,f,0,1,0.0;120.0,M/C compressor attack
y,/main/m/dyn/auto,b,0,1,OFF|ON,M/C compressor auto
y,/main/m/dyn/det,b,0,1,PEAK|RMS,M/C compressor detection
y,/main/m/dyn/env,b,0,1,LIN|LOG,M/C compressor envelope
y,/main/m/dyn/filter/f,f,0,1,20;20000,M/C compressor filter frequency
y,/main/m/dyn/filter/on,b,0,1,OFF|ON,M/C compressor filter on
y,/main/m/dyn/filter/type,i,0,8,LC6|LC12|HC6|HC12|1.0|2.0|3.0|5.0|10.0,M/C compressor filter type
y,/main/m/dyn/hold,f,0,1,0.02;2000,M/C compressor hold
y,/main/m/dyn/knee,f,0,1,0.0;5.0,M/C compressor knee
y,/main/m/dyn/mgain,f,0,1,0.0;24.0,M/C compressor make up gain
y,/main/m/dyn/mix,f,0,1,0;100,M/C compressor mix
y,/main/m/dyn/mode,b,0,1,COMP|EXP,M/C compressor mode
y,/main/m/dyn/on,b,0,1,OFF|ON,M/C compressor on
y,/main/m/dyn/pos,b,0,1,PRE|POST,M/C compressor tap
y,/main/m/dyn/ratio,i,0,11,LC6|LC12|HC6|HC12|1.0|2.0|3.0|5.0|10.0,M/C compressor ratio
y,/main/m/dyn/release,f,0,1,5.0;4000.0,M/C compressor release
y,/main/m/dyn/thr,f,0,1,-60.0;0.0,M/C compressor threshold
y,/main/m/eq/01/f,f,0,1,20;20000,M/C PEQ frequency
y,/main/m/eq/01/g,f,0,1,-15.0;15.0,M/C PEQ gain
y,/main/m/eq/01/q,f,0,1,10.0;0.32,M/C PEQ quality (width)
y,/main/m/eq/01/type,i,0,5,LCut|LShv|PEQ|VEQ|HShv|HCut,M/C PEQ tap
y,/main/m/eq/on,b,0,1,OFF|ON,M/C PEQ on
y,/main/m/insert/on,b,0,1,OFF|ON,M/C insert on
y,/main/m/insert/pos,b,0,1,PRE|POST,M/C insert tap
y,/main/m/insert/sel,i,0,22,OFF|FX1L|FX1R|FX2L|FX2R|FX3L|FX3R|FX4L|FX4R|FX5L|FX5R|FX6L|FX6R|FX7L|FX7R|FX8L|FX8R|AUX1|AUX2|AUX3|AUX4|AUX5|AUX6,M/C insert selection
y,/main/m/mix/01/level,f,0,1,-oo;10.0,M/C sends fader level (to matrix)
y,/main/m/mix/01/on,b,0,1,OFF|ON,M/C sends on/mute (to matrix)
y,/main/m/mix/01/pan,f,0,1,-100;100,M/C sends pan (to matrix)
y,/main/m/mix/01/type,i,0,5,IN/LC|<‐EQ|EQ‐>|PRE|POST,M/C sends tap (to matrix)
y,/main/m/mix/fader,f,0,1,-oo;10.0,M/C fader level
y,/main/m/mix/on,b,0,1,OFF|ON,M/C on/mute
y,/main/st/config/color,i,0,15,OFF|RD|GN|YE|BL|MG|CY|WH|OFFi|RDi|GNi|YEi|BLi|MGi|CYi|Whi,Main LR scribble strip color
y,/main/st/config/icon,i,1,74,1-74,Main LR scribble strip icon
y,/main/st/config/name,s,,,,Main LR scribble strip name
y,/main/st/dyn/attack,f,0,1,0.0;120.0,Main LR compressor attack
y,/main/st/dyn/auto,b,0,1,OFF|ON,Main LR compressor auto
y,/main/st/dyn/det,b,0,1,PEAK|RMS,Main LR compressor detection
y,/main/st/dyn/env,b,0,1,LIN|LOG,Main LR compressor envelope
y,/main/st/dyn/filter/f,f,0,1,20;20000,Main LR compressor filter frequency
y,/main/st/dyn/filter/on,b,0,1,OFF|ON,Main LR compressor filter on
y,/main/st/dyn/filter/type,i,0,8,LC6|LC12|HC6|HC12|1.0|2.0|3.0|5.0|10.0,Main LR compressor filter tap
y,/main/st/dyn/hold,f,0,1,0.02;2000,Main LR compressor hold
y,/main/st/dyn/knee,b,0,1,0.0|-5.0,Main LR compressor knee
y,/main/st/dyn/mgain,f,0,1,0.0;24.0,Main LR compressor make up gain
y,/main/st/dyn/mix,b,0,1,OFF|ON,Main LR compressor mix
y,/main/st/dyn/mode,b,0,1,COMP|EXP,Main LR compressor mode
y,/main/st/dyn/on,b,0,1,OFF|ON,Main LR compressor on
y,/main/st/dyn/pos,b,0,1,PRE|POST,Main LR compressor tap
y,/main/st/dyn/ratio,i,0,100,1.1|1.3|1.5|2.0|2.5|3.0|4.0|5.0|7.0|10|20|100,Main LR compressor ratio
y,/main/st/dyn/release,f,0,1,5.0;4000.0,Main LR compressor release
y,/main/st/dyn/thr,f,0,1,-60.0;0.0,Main LR compressor threshold
y,/main/st/eq/01/f,f,0,1,20 -20000,Main LR PEQ frequency
y,/main/st/eq/01/g,f,0,1,-15.0;15.0,Main LR PEQ gain
y,/main/st/eq/01/q,f,0,1,10.0 -0.32,Main LR PEQ quality (width)
y,/main/st/eq/01/type,i,0,5,Lcut|LShv|PEQ|VEQ|HShv|Hcut,Main LR PEQ tap
y,/main/st/eq/on,b,0,1,OFF|ON,Main LR PEQ on
y,/main/st/insert/on,b,0,1,OFF|ON,Main LR insert on
y,/main/st/insert/pos,b,0,1,PRE|POST,Main LR insert tap
y,/main/st/insert/sel,i,0,22,OFF|FX1L|FX1R|FX2L|FX2R|FX3L|FX3R|FX4L|FX4R|FX5L|FX5R|FX6L|FX6R|FX7L|FX7R|FX8L|FX8R|AUX1|AUX2|AUX3|AUX4|AUX5|AUX6,Main LR insert selection
y,/main/st/mix/01/level,f,0,1,-oo;10.0,Main LR sends fader level (to matrix)
y,/main/st/mix/01/on,b,0,1,OFF|ON,Main LR sends on/mute (to matrix)
y,/main/st/mix/01/pan,f,0,1,-100;100,Main LR sends pan (to matrix)
y,/main/st/mix/01/type,i,0,5,IN/LC|<‐EQ|EQ‐>|PRE|POST,Main LR sends tap (to matrix)
y,/main/st/mix/fader,f,0,1,-oo;10.0,Main LR fader level
y,/main/st/mix/on,b,0,1,OFF|ON,Main LR on/mute
y,/main/st/mix/pan,f,0,1,-100;1000-15,Main LR pan
y,/mtx/01/config/color,i,0,15,OFF|RD|GN|YE|BL|MG|CY|WH|OFFi|RDi|GNi|YEi|BLi|MGi|CYi|Whi,Matrix scribble strip color
y,/mtx/01/config/icon,i,1,74,1-74,Matrix scribble strip icon
y,/mtx/01/config/name,s,,,,Matrix scribble strip name
y,/mtx/01/config/preamp/invert,b,0,1,OFF|ON,Matrix preamp polarity
y,/mtx/01/dyn/attack,f,0,1,0.0;120.0,Matrix compressor attack
y,/mtx/01/dyn/auto,b,0,1,OFF|ON,Matrix compressor auto
y,/mtx/01/dyn/det,b,0,1,PEAK|RMS,Matrix compressor detection
y,/mtx/01/dyn/env,b,0,1,LIN|LOG,Matrix compressor envelope
y,/mtx/01/dyn/filter/f,f,0,1,20;20000,Matrix compressor filter frequency
y,/mtx/01/dyn/filter/on,b,0,1,OFF|ON,Matrix compressor filter on
y,/mtx/01/dyn/filter/type,i,0,5,LC6|LC12|HC6|HC12|1.0|2.0|3.0|5.0|10.0,Matrix compressor filter tap
y,/mtx/01/dyn/hold,f,0,1,0.02;2000.0,Matrix compressor hold
y,/mtx/01/dyn/knee,f,0,1,0.0;5.0,Matrix compressor knee
y,/mtx/01/dyn/mgain,f,0,1,0.0;24.0,Matrix compressor make up gain
y,/mtx/01/dyn/mix,f,0,1,0;100,Matrix compressor mix
y,/mtx/01/dyn/mode,b,0,1,COMP|EXP,Matrix compressor mode
y,/mtx/01/dyn/on,b,0,1,OFF|ON,Matrix compressor on
y,/mtx/01/dyn/pos,b,0,1,PRE|POST,Matrix compressor tap
y,/mtx/01/dyn/ratio,i,0,11,LC6|LC12|HC6|HC12|1.0|2.0|3.0|5.0|10.0,Matrix compressor ratio
y,/mtx/01/dyn/release,f,0,1,5.0;4000.0,Matrix compressor release
y,/mtx/01/dyn/thr,f,0,1,-60.0;0.0,Matrix compressor threshold
y,/mtx/01/eq/01/f,f,0,1,20;20000,Matrix PEQ frequency
y,/mtx/01/eq/01/g,f,0,1,-15.0;15.0,Matrix PEQ gain
y,/mtx/01/eq/01/q,f,0,1,10.0;0.32,Matrix PEQ quality (width)
y,/mtx/01/eq/01/type,i,0,5,LCut|LShv|PEQ|VEQ|HShv|HCut,Matrix PEQ tap
y,/mtx/01/eq/on,b,0,1,OFF|ON,Matrix PEQ on
y,/mtx/01/insert/on,b,0,1,OFF|ON,Matrix insert on
y,/mtx/01/insert/pos,b,0,1,PRE|POST,Matrix insert tap
y,/mtx/01/insert/sel,i,0,22,OFF|FX1L|FX1R|FX2L|FX2R|FX3L|FX3R|FX4L|FX4R|FX5L|FX5R|FX6L|FX6R|FX7L|FX7R|FX8L|FX8R|AUX1|AUX2|AUX3|AUX4|AUX5|AUX6,Matrix insert selection
y,/mtx/01/mix/fader,f,0,1,-oo;10.0,Matrix fader level
y,/mtx/01/mix/on,b,0,1,OFF|ON,Matrix on/mute
,/node,,,,,node command
,/outputs/aes/01/pos,i,0,8,IN/LC|IN/LC+M|<‐EQ|<‐EQ+M|EQ‐>|EQ‐>+M|PRE|PRE+M|POST,AES/EBU Output tap
,/outputs/aes/01/src,i,0,76,OFF|Main L|Main R|M/C|MixBus 01-16|Matrix 1-6|etc,AES/EBU Output source
,/outputs/aux/01/pos,i,0,8,IN/LC|IN/LC+M|<‐EQ|<‐EQ+M|EQ‐>|EQ‐>+M|PRE|PRE+M|POST,Aux Output tap
,/outputs/aux/01/src,i,0,76,OFF|Main L|Main R|M/C|MixBus 01-16|Matrix 1-6|etc,Aux Output source
,/outputs/main/01/delay/on,b,0,1,OFF|ON,Outputs 1-16 delay on
,/outputs/main/01/delay/time,f,0,1,0.3;500.0,Outputs 1-16 delay time
,/outputs/main/01/pos,i,0,8,IN/LC|IN/LC+M|<‐EQ|<‐EQ+M|EQ‐>|EQ‐>+M|PRE|PRE+M|POST,Outputs 1-16 delay tap
,/outputs/main/01/src,i,0,76,OFF|Main L|Main R|M/C|MixBus 01-16|Matrix 1-6|etc,Outputs 1-16 delay source
,/outputs/p16/01/pos,i,0,8,IN/LC|IN/LC+M|<‐EQ|<‐EQ+M|EQ‐>|EQ‐>+M|PRE|PRE+M|POST,Ultranet tap
,/outputs/p16/01/src,i,0,76,OFF|Main L|Main R|M/C|MixBus 01-16|Matrix 1-6|etc,Ultranet source
,/outputs/rec/01/pos,i,0,8,IN/LC|IN/LC+M|<‐EQ|<‐EQ+M|EQ‐>|EQ‐>+M|PRE|PRE+M|POST,USB recorder tap
,/outputs/rec/01/src,i,0,76,OFF|Main L|Main R|M/C|MixBus 01-16|Matrix 1-6|etc,USB recorder source
,/rename,si,,,,"Renames a scene, snippet or preset at a given index"
,/renew,s,,,,Element to be renewed (can be an alias of a command)
,/save,sissi,,,,"Saves or updates a scene, snippet or preset at a given index"
,/showdump,,,,,"Request the X32/M32 to send all Cue, Scene and Snippet related data"
,/status,,,,,Server responds with /status message
,/subscribe,si,,,,"String: an X32/M32 command, int is a time_factor"
,/unsubscribe,s,,,,Subscription to be stopped (can be an alias of a command)
,/xinfo,,,,,Server responds with /xinfo message
